date,AAPL,AMAT,AMD,CSCO,IBM,INTC,MSFT,MU,NVDA,ORCL,WDC
2007-06-06,278490289.0,20074594.0,25628802.0,42876297.0,30774276.0,69070142.0,38252861.0,27556075.0,23773599.0,31111892.0,4062011.0
2007-06-07,479516387.0,36195229.0,34520725.0,68522595.0,14389421.0,65438904.0,71980635.0,21259220.0,19803113.0,39857893.0,4778420.0
2007-06-08,311087133.0,22805714.0,42606059.0,47292485.0,8223300.0,60983204.0,61346669.0,20682939.0,13333151.0,35495107.0,3524794.0
2007-06-11,470185107.0,17189744.0,22636814.0,24540037.0,7903004.0,42244691.0,48485758.0,17024210.0,10891523.0,24997718.0,4376504.0
2007-06-12,356974310.0,31653845.0,25690404.0,49540392.0,5578530.0,59729175.0,56981841.0,26716466.0,13170858.0,33775657.0,2500700.0
2007-06-13,430734248.0,37744457.0,20365495.0,43059312.0,6438338.0,75431915.0,64472483.0,24115312.0,14687525.0,29790455.0,3621700.0
2007-06-14,243513837.0,26842883.0,21394551.0,39941415.0,5166300.0,85683214.0,59068837.0,24904892.0,12716865.0,41226726.0,3146913.0
2007-06-15,203004396.0,31028153.0,24798952.0,74486063.0,9432708.0,159927727.0,100941383.0,25503400.0,27176265.0,40671579.0,4010400.0
2007-06-18,227971779.0,18809266.0,18464916.0,45464922.0,6373424.0,57125312.0,45632827.0,13981332.0,17147421.0,36639157.0,7027036.0
2007-06-19,236173490.0,19134069.0,24862772.0,42426886.0,5768300.0,67162288.0,46804710.0,15403650.0,12300162.0,24366990.0,4536600.0
2007-06-20,224570395.0,25940211.0,31043164.0,62300569.0,6542010.0,63550793.0,47089190.0,31863850.0,20572328.0,34945001.0,2371400.0
2007-06-21,216921131.0,30882469.0,57735865.0,50550591.0,5587800.0,56161054.0,57058364.0,31589198.0,32566880.0,27977335.0,4078421.0
2007-06-22,158955034.0,31147634.0,28480416.0,54272309.0,10822600.0,71449138.0,88345274.0,22684726.0,22124469.0,39685643.0,3981254.0
2007-06-25,241517962.0,26630554.0,21725178.0,44093197.0,8477800.0,50089902.0,53914766.0,21185744.0,20499177.0,28377062.0,2758900.0
2007-06-26,336250712.0,20139866.0,17509024.0,53508976.0,5229600.0,49305035.0,48340290.0,23220200.0,21711938.0,49101092.0,2624997.0
2007-06-27,243901756.0,31695317.0,25103002.0,38408028.0,5403900.0,50801104.0,54271648.0,26000270.0,15329619.0,76122400.0,2625100.0
2007-06-28,210600880.0,22956164.0,18201506.0,78065936.0,5430900.0,47752306.0,46189684.0,32667738.0,14953604.0,46529556.0,3038581.0
2007-06-29,284459742.0,15756170.0,21023582.0,44996084.0,7018355.0,50633134.0,71193850.0,31815394.0,12914130.0,31480799.0,7727400.0
2007-07-02,249049955.0,13615973.0,17225500.0,37013450.0,4702454.0,48917703.0,47325822.0,17361092.0,14108436.0,23759972.0,3033752.0
2007-07-03,290620330.0,7815853.0,7601734.0,22459292.0,4220100.0,29204346.0,35202524.0,9734116.0,5969159.0,18749822.0,2630748.0
2007-07-05,363262732.0,15492097.0,16622679.0,38776282.0,6671400.0,36687537.0,47844443.0,15039104.0,9334038.0,36504674.0,3341250.0
2007-07-06,218673140.0,13510701.0,20037523.0,34530151.0,8977138.0,51412789.0,57542481.0,41301028.0,7069188.0,26765731.0,3039104.0
2007-07-09,248955014.0,18874872.0,19785910.0,33284588.0,6046268.0,76331219.0,33831755.0,30154883.0,13419906.0,27335197.0,2863067.0
2007-07-10,313752481.0,25010297.0,18286137.0,39572594.0,6209300.0,64931840.0,66018691.0,39777338.0,13818699.0,29259118.0,2935348.0
2007-07-11,205442888.0,24602936.0,24004299.0,42390223.0,5889600.0,56054519.0,48016935.0,44462501.0,14566163.0,29842859.0,3111200.0
2007-07-12,176151549.0,34177079.0,40924648.0,91923049.0,9544093.0,134702559.0,54302314.0,44091716.0,10969113.0,36005920.0,1946300.0
2007-07-13,226901045.0,44674568.0,20538547.0,56233395.0,7124067.0,64189575.0,42172903.0,18831000.0,9315636.0,23160791.0,1541400.0
2007-07-16,234028137.0,18831921.0,32998121.0,44305495.0,8866296.0,50045510.0,48023159.0,22799050.0,13543658.0,19827082.0,1806951.0
2007-07-17,177489284.0,71353231.0,25781539.0,37508577.0,7619829.0,122061852.0,77539532.0,21652231.0,16100807.0,21767537.0,1893954.0
2007-07-18,189349370.0,31499673.0,39566983.0,47982733.0,10154029.0,134435629.0,64436562.0,25119831.0,13767437.0,30676942.0,3022400.0
2007-07-19,183222312.0,19608151.0,49401564.0,53279768.0,17284009.0,62612250.0,121165267.0,14175245.0,10185167.0,29326436.0,4518200.0
2007-07-20,291943400.0,22942473.0,42602442.0,45824546.0,11706300.0,95624861.0,98293830.0,19046379.0,12646388.0,43965401.0,8445070.0
2007-07-23,259122122.0,13631747.0,21800970.0,63484024.0,8043200.0,56431287.0,48910516.0,24781557.0,9012750.0,29403577.0,3457400.0
2007-07-24,451276735.0,28788948.0,31181685.0,71609370.0,10499791.0,69849905.0,62257737.0,25332590.0,11440733.0,39526539.0,4440200.0
2007-07-25,407778336.0,33455621.0,39467014.0,53129093.0,11342618.0,50856059.0,55078953.0,20417939.0,10945445.0,31017782.0,2492070.0
2007-07-26,547388051.0,43459504.0,56397168.0,76010527.0,16880753.0,86942442.0,87616427.0,46822528.0,17781113.0,41746588.0,3657687.0
2007-07-27,290276112.0,28759479.0,51121867.0,65850213.0,18138635.0,79410495.0,69214601.0,28171409.0,15395588.0,32531361.0,5417535.0
2007-07-30,277134788.0,30710222.0,28871139.0,44473678.0,15096604.0,69473407.0,67516665.0,21429379.0,13459569.0,21879403.0,4021200.0
2007-07-31,442770699.0,31147750.0,38821530.0,53762835.0,17816454.0,61631892.0,66686253.0,36972445.0,17791989.0,35952363.0,3449900.0
2007-08-01,437849524.0,42513961.0,28455441.0,60423624.0,12390245.0,92768275.0,80011828.0,30313345.0,17646110.0,54801818.0,3339353.0
2007-08-02,213448893.0,38191479.0,20629100.0,57791116.0,11322857.0,74914635.0,47993718.0,25964876.0,11716893.0,31437414.0,2595900.0
2007-08-03,169796277.0,41811220.0,25624098.0,51310499.0,9571245.0,77218925.0,61539734.0,26381089.0,15585494.0,35123954.0,2343800.0
2007-08-06,231477869.0,39201704.0,39628900.0,71378962.0,7245595.0,64100245.0,59533556.0,19421139.0,13118741.0,29746380.0,3014585.0
2007-08-07,237868946.0,39393642.0,27117800.0,81727230.0,8022621.0,59898239.0,49237104.0,17788161.0,14161869.0,34504183.0,6081092.0
2007-08-08,202184528.0,32269235.0,33978300.0,193483564.0,7681519.0,75760342.0,52902721.0,24672758.0,16539192.0,26724973.0,6931207.0
2007-08-09,281702575.0,39169375.0,61832200.0,102408626.0,9086785.0,71724670.0,72980425.0,31545627.0,31443380.0,33581248.0,9145151.0
2007-08-10,352694559.0,34584134.0,26582900.0,82953422.0,9592142.0,68821096.0,76581607.0,35966360.0,28531484.0,36769141.0,5022363.0
2007-08-13,188527906.0,21383986.0,21437700.0,76586004.0,6135600.0,50869721.0,55641506.0,17803800.0,17720120.0,22088447.0,2867100.0
2007-08-14,184790893.0,28173317.0,21893300.0,86429465.0,5615443.0,55471256.0,42945035.0,15255679.0,27305069.0,22266324.0,2931500.0
2007-08-15,248212657.0,38085390.0,47128720.0,67223059.0,11640523.0,63252409.0,48119873.0,20549385.0,17385077.0,27172562.0,5132941.0
2007-08-16,466674796.0,34275471.0,36557100.0,103118703.0,16723398.0,118378150.0,81452954.0,35814748.0,19503383.0,42493872.0,5171400.0
2007-08-17,298765719.0,29443802.0,29201000.0,78478872.0,15277058.0,94354909.0,76748257.0,27640800.0,18219621.0,36236821.0,3662200.0
2007-08-20,200880778.0,17965574.0,23967300.0,50697269.0,9840612.0,57352225.0,49954669.0,24882300.0,12992175.0,23960851.0,2072000.0
2007-08-21,325761765.0,17835943.0,15148902.0,39862921.0,8458500.0,58065488.0,50786152.0,24815100.0,17890671.0,23766798.0,1660700.0
2007-08-22,265441603.0,21570865.0,27556500.0,39826235.0,6330400.0,51215490.0,44763417.0,16169700.0,14162300.0,23664235.0,2727100.0
2007-08-23,216709066.0,16186591.0,24609800.0,38036035.0,8271000.0,38614342.0,33886569.0,15484200.0,16701129.0,31203857.0,1924500.0
2007-08-24,227958213.0,12670008.0,12590500.0,33967008.0,7058700.0,51700993.0,45162653.0,20863200.0,9041408.0,26753084.0,2066500.0
2007-08-27,176860712.0,12060520.0,14466239.0,43422027.0,4921802.0,45804046.0,32791057.0,14790630.0,15904464.0,18113292.0,1784100.0
2007-08-28,294842555.0,15335775.0,14795000.0,41973052.0,6006667.0,56199014.0,43924387.0,14866600.0,14002367.0,21875421.0,1934700.0
2007-08-29,291720989.0,14365080.0,24719200.0,39610246.0,7050800.0,82168590.0,45755145.0,9117900.0,13465569.0,30989623.0,6471600.0
2007-08-30,358908039.0,20518054.0,30309748.0,56346921.0,7756100.0,68907485.0,33691214.0,16247200.0,11645756.0,30459883.0,5167300.0
2007-08-31,219222780.0,21728229.0,27658300.0,39064310.0,6884700.0,56844374.0,42521487.0,10570400.0,18026064.0,24050699.0,2199900.0
2007-09-04,329210672.0,20064194.0,29039766.0,54173718.0,8071653.0,77887356.0,45689600.0,11001500.0,17087211.0,36903960.0,2179300.0
2007-09-05,582063699.0,14813212.0,18677900.0,53362136.0,6555500.0,59596498.0,47674295.0,14431901.0,16406729.0,30545073.0,3142400.0
2007-09-06,475315386.0,13310590.0,12507600.0,45735917.0,6778614.0,49595288.0,45430771.0,15638100.0,10638791.0,26360135.0,3843300.0
2007-09-07,357643419.0,21226215.0,13353201.0,60762844.0,7511650.0,65687184.0,52163811.0,21166000.0,15059402.0,29191818.0,2938400.0
2007-09-10,371961464.0,18705383.0,32136600.0,40180849.0,6120700.0,107385166.0,37253551.0,18680300.0,14535200.0,25314265.0,2436500.0
2007-09-11,242971232.0,13139685.0,20305050.0,33080734.0,8098700.0,61962215.0,34380780.0,9814560.0,10139074.0,20869104.0,7393800.0
2007-09-12,255836322.0,19523306.0,19225800.0,35104188.0,6289315.0,60911054.0,42465812.0,16782700.0,13864610.0,30815585.0,5048100.0
2007-09-13,164040198.0,15654529.0,14593060.0,33575510.0,4802729.0,65044927.0,35288557.0,11525496.0,11322893.0,24506808.0,4156600.0
2007-09-14,151829930.0,15620434.0,12685700.0,31409712.0,6904373.0,66858564.0,33498479.0,15054600.0,12183994.0,35461361.0,4096688.0
2007-09-17,198342298.0,11467708.0,14869859.0,29943659.0,5022334.0,46370285.0,39536497.0,18546300.0,9371276.0,23329285.0,2324500.0
2007-09-18,266022015.0,16203919.0,28632700.0,56188658.0,7839600.0,72076597.0,77472313.0,16150500.0,21122374.0,28759794.0,3068000.0
2007-09-19,256719848.0,18054936.0,28032983.0,49608172.0,10311134.0,69117853.0,94242181.0,20093309.0,13034704.0,46209979.0,3125000.0
2007-09-20,172959773.0,19892614.0,22660400.0,33397058.0,5807863.0,51971312.0,67168899.0,17644492.0,8106663.0,56499483.0,4630950.0
2007-09-21,284719547.0,15735428.0,15340300.0,56847233.0,9097300.0,70411359.0,135636069.0,15086872.0,11439296.0,95941993.0,5588000.0
2007-09-24,263040078.0,17550366.0,28916478.0,41177824.0,5734283.0,50341769.0,104459739.0,15237019.0,11412416.0,37448774.0,4087369.0
2007-09-25,298137175.0,12462290.0,21342398.0,47894216.0,7045116.0,50670356.0,75620942.0,21791600.0,9019394.0,30826890.0,4754900.0
2007-09-26,243816790.0,14845754.0,16313831.0,64890287.0,6695800.0,68643127.0,60344168.0,21085093.0,12954392.0,32477440.0,4316300.0
2007-09-27,164549098.0,18639778.0,29042219.0,38083403.0,5836800.0,47541373.0,43407056.0,27828559.0,9456918.0,21078415.0,4022856.0
2007-09-28,153775181.0,22033200.0,16158315.0,33792023.0,7720200.0,44063281.0,45819096.0,16634500.0,10108626.0,20381436.0,2832600.0
2007-10-01,209266442.0,16498730.0,18376300.0,42089270.0,6778700.0,54672722.0,43875066.0,18173445.0,9955832.0,23641272.0,2998500.0
2007-10-02,198017344.0,19281796.0,19158279.0,31435624.0,6912187.0,45947963.0,33705822.0,30962200.0,7132314.0,24202388.0,2539600.0
2007-10-03,173129159.0,21947843.0,32015080.0,37321104.0,7916471.0,76290471.0,37633886.0,61564667.0,11681788.0,25149543.0,2226700.0
2007-10-04,164239467.0,15669495.0,16187200.0,50560818.0,6178181.0,44415661.0,37867958.0,28411120.0,9475172.0,18636842.0,3749100.0
2007-10-05,235867205.0,19987184.0,21874255.0,36316216.0,5749327.0,72211563.0,45016519.0,21618700.0,8623463.0,31341431.0,2590300.0
2007-10-08,208981577.0,12180176.0,9864900.0,19355184.0,4823300.0,34606868.0,30265625.0,8277700.0,6312029.0,23281359.0,1750400.0
2007-10-09,276461332.0,18661333.0,15174900.0,32973317.0,5670591.0,43882891.0,63624504.0,12630968.0,10076310.0,24543342.0,2806600.0
2007-10-10,166897059.0,30357358.0,32142992.0,36917624.0,5913800.0,38323781.0,32251403.0,13678300.0,9732338.0,32204983.0,2689998.0
2007-10-11,410997643.0,25903856.0,28398300.0,45219843.0,13018900.0,91278275.0,50789189.0,21551044.0,13227908.0,35055477.0,3087900.0
2007-10-12,247043419.0,23565059.0,16004193.0,29087353.0,5657396.0,48670243.0,31121100.0,15033108.0,10249784.0,39710690.0,2447000.0
2007-10-15,269482241.0,14439933.0,13329800.0,34711497.0,6271899.0,74615879.0,47150499.0,12355500.0,8897500.0,34244913.0,3422618.0
2007-10-16,266957439.0,16233010.0,19931600.0,51867387.0,11527300.0,107955612.0,56286172.0,15036728.0,6916232.0,31324358.0,2590257.0
2007-10-17,281903034.0,33668783.0,23030020.0,38774933.0,18100500.0,187866094.0,86092380.0,20862220.0,17948531.0,42188257.0,2592200.0
2007-10-18,206086629.0,24345175.0,43966800.0,33167374.0,7737110.0,66210463.0,49215078.0,14327600.0,8516984.0,32349956.0,1648000.0
2007-10-19,322944902.0,21067734.0,45753200.0,60430445.0,10327810.0,80777308.0,75200126.0,27268190.0,12647577.0,40513316.0,2886100.0
2007-10-22,412374235.0,13254096.0,17902700.0,41887308.0,7576895.0,62800452.0,58785048.0,17491600.0,13441399.0,31102910.0,2571800.0
2007-10-23,448790923.0,12916670.0,14955500.0,50306389.0,5563200.0,67310078.0,49956115.0,15197405.0,7362655.0,30083754.0,1485900.0
2007-10-24,322119924.0,22215815.0,28093780.0,48647379.0,8072700.0,89794205.0,77979145.0,25431000.0,14142366.0,31753523.0,2739400.0
2007-10-25,243403965.0,33436622.0,22465700.0,41326491.0,6519830.0,57694341.0,169588714.0,16748900.0,20158364.0,40656836.0,3040900.0
2007-10-26,176718990.0,42520578.0,12884230.0,42231935.0,5030300.0,61642249.0,288121167.0,27513600.0,15416428.0,31368762.0,3157800.0
2007-10-29,135138339.0,21564833.0,9568000.0,34941674.0,5103300.0,53264568.0,114655601.0,14048606.0,20347306.0,29398521.0,2828400.0
2007-10-30,234853227.0,14256716.0,10556000.0,39997399.0,4016300.0,41448990.0,107297283.0,32209200.0,13130241.0,25714778.0,2707400.0
2007-10-31,208327616.0,24306565.0,10164100.0,54876480.0,7217155.0,64819101.0,185635717.0,15387700.0,11387563.0,31540306.0,5850200.0
2007-11-01,201258736.0,28021831.0,13239300.0,49818260.0,7594402.0,86595733.0,152078802.0,18361786.0,14682023.0,34306923.0,4365898.0
2007-11-02,250528411.0,22203570.0,14415844.0,53250325.0,6114900.0,58633742.0,96399008.0,15314700.0,12299242.0,30857067.0,12972950.0
2007-11-05,201043661.0,18195693.0,21881613.0,69607190.0,7159407.0,55392442.0,75485352.0,15010314.0,10922452.0,26496389.0,5173053.0
2007-11-06,238681324.0,29249165.0,18329531.0,91068534.0,7299701.0,69334365.0,100966620.0,16594200.0,13866082.0,34111585.0,4334530.0
2007-11-07,248581571.0,23386604.0,18293814.0,138235917.0,7088284.0,71488009.0,74897710.0,17743264.0,13669147.0,38119461.0,3617716.0
2007-11-08,472594262.0,26347218.0,28908469.0,192353617.0,23092568.0,91404881.0,133748977.0,21734282.0,24920549.0,94813840.0,4624719.0
2007-11-09,381594528.0,41010855.0,17234792.0,120564271.0,18084552.0,71692408.0,125136891.0,17532460.0,21782687.0,77224369.0,4920060.0
2007-11-12,442265768.0,23157264.0,17283636.0,89644676.0,13554259.0,72660505.0,84865186.0,11579991.0,17893227.0,55312910.0,5102450.0
2007-11-13,434861553.0,22961533.0,14468255.0,64869705.0,10777961.0,62117721.0,104311422.0,9205700.0,18170677.0,48238229.0,4688234.0
2007-11-14,362291888.0,32308351.0,16335895.0,61079730.0,8479078.0,63262432.0,84063046.0,12133930.0,16667914.0,47248564.0,3935054.0
2007-11-15,371852495.0,46743907.0,22450615.0,59934002.0,8380171.0,67018709.0,64014051.0,11324200.0,12412553.0,54927089.0,3831912.0
2007-11-16,345872961.0,23772835.0,28146938.0,53853114.0,9294034.0,80444430.0,71117124.0,18076007.0,10598142.0,44728420.0,3946200.0
2007-11-19,288607095.0,18965383.0,18320001.0,43525964.0,9504656.0,52325942.0,63026155.0,15813222.0,14216186.0,29048542.0,3843174.0
2007-11-20,385910098.0,27411350.0,43147375.0,63283953.0,8393339.0,74694106.0,100009347.0,30928763.0,15566308.0,34611442.0,4371159.0
2007-11-21,304646384.0,17669813.0,34576655.0,53960868.0,7097131.0,69563086.0,89523670.0,27608160.0,16214701.0,29401211.0,3348851.0
2007-11-23,116439001.0,5869883.0,10341720.0,22127808.0,2827667.0,36587077.0,33468112.0,6028550.0,3549420.0,11207049.0,631200.0
2007-11-26,326438434.0,19116785.0,26672946.0,84568506.0,7339966.0,53157441.0,80334985.0,15013286.0,9652338.0,26680874.0,3010740.0
2007-11-27,329256977.0,20789678.0,37829158.0,70149474.0,9117409.0,62933612.0,84180288.0,17218447.0,11471502.0,33108322.0,3723827.0
2007-11-28,287727769.0,18995199.0,15045629.0,71609234.0,9397627.0,60141841.0,88587459.0,19405176.0,14363605.0,28537708.0,6315593.0
2007-11-29,262731406.0,14399934.0,50747244.0,42601988.0,7813802.0,43272223.0,53633555.0,17585308.0,12229227.0,25080707.0,2928512.0
2007-11-30,296950381.0,18359536.0,35621523.0,65641643.0,12900375.0,65565000.0,71027743.0,21701001.0,16316350.0,47957983.0,5114606.0
2007-12-03,240367246.0,22322658.0,23784844.0,52984821.0,7929711.0,56131551.0,61770546.0,11841125.0,12267157.0,36709313.0,4932163.0
2007-12-04,193449767.0,16104807.0,28688215.0,71486320.0,6361726.0,44505347.0,54801634.0,20821465.0,9293856.0,33425014.0,4284218.0
2007-12-05,223100311.0,19878525.0,70387667.0,66642111.0,6090340.0,68523608.0,84894654.0,23982970.0,16670610.0,56410101.0,8898915.0
2007-12-06,225117011.0,14475837.0,30132273.0,53075828.0,5315645.0,60512094.0,50624418.0,16203225.0,9280691.0,29484379.0,3554992.0
2007-12-07,266515949.0,25007239.0,27084235.0,56313347.0,5985432.0,47508386.0,40770947.0,14674397.0,8007250.0,24556304.0,3501587.0
2007-12-10,180593910.0,24228027.0,23954576.0,58235391.0,4442167.0,45473772.0,36084871.0,11961489.0,8410798.0,25332621.0,4076110.0
2007-12-11,277731083.0,22313964.0,39729923.0,90163882.0,8441444.0,67579807.0,55080175.0,10146846.0,14563518.0,30365645.0,6404527.0
2007-12-12,306414934.0,18958822.0,39039583.0,86656617.0,7879853.0,56576778.0,63352548.0,12662495.0,15446574.0,39807918.0,3825167.0
2007-12-13,216479347.0,15877652.0,45750197.0,55236948.0,6252789.0,53467554.0,73931155.0,13175788.0,12509304.0,30334692.0,4409608.0
2007-12-14,168646723.0,17573361.0,26747582.0,53644630.0,9711145.0,68744375.0,71128128.0,9474914.0,8851893.0,26260139.0,3742440.0
2007-12-17,256172938.0,14239888.0,29907560.0,43976934.0,7131214.0,64819972.0,58121196.0,17771570.0,12691917.0,36971947.0,2897280.0
2007-12-18,305650471.0,14051327.0,39260125.0,49894348.0,8042727.0,44709562.0,52791765.0,12400530.0,9922346.0,38884622.0,3869989.0
2007-12-19,206869488.0,12876216.0,45777779.0,33411645.0,7032962.0,33581893.0,58469007.0,8432159.0,6338302.0,68576470.0,4128437.0
2007-12-20,193513621.0,16964842.0,25326453.0,47305306.0,8031009.0,40103565.0,59348027.0,11185924.0,6998463.0,78506732.0,1999311.0
2007-12-21,248814174.0,21650628.0,26848110.0,69440201.0,13265799.0,58868282.0,83751882.0,25098440.0,10881586.0,58166906.0,3902423.0
2007-12-24,120066870.0,6128950.0,9193719.0,16474011.0,2342363.0,22486350.0,29622581.0,6218192.0,2600121.0,15394743.0,771190.0
2007-12-26,175933023.0,6341042.0,12433595.0,35468143.0,3849396.0,21348313.0,30252673.0,9667447.0,5385665.0,24286902.0,1717106.0
2007-12-27,198881368.0,12942616.0,16497574.0,46568864.0,4514761.0,29586726.0,33318819.0,9681871.0,6038682.0,34093130.0,1866701.0
2007-12-28,174911786.0,11064422.0,18345133.0,46861120.0,5834434.0,35391390.0,33447189.0,12119035.0,6551568.0,21955953.0,1771308.0
2007-12-31,134832894.0,7443675.0,19671570.0,60739997.0,5732866.0,23687835.0,35232498.0,11674187.0,6905854.0,20004442.0,2215300.0
2008-01-02,269794140.0,19233185.0,46058528.0,64338845.0,9503410.0,84278712.0,63006176.0,13230878.0,12099534.0,42775711.0,4384241.0
2008-01-03,210516460.0,15999115.0,34787310.0,50363300.0,7529206.0,85190406.0,49601203.0,13825875.0,11884649.0,42045402.0,5753963.0
2008-01-04,363957328.0,33623796.0,51476320.0,56907172.0,11034849.0,174093384.0,72093831.0,23464067.0,18403423.0,44738663.0,6475409.0
2008-01-07,518047922.0,22609321.0,32111489.0,54437815.0,12650525.0,112063693.0,80173469.0,20100108.0,25172357.0,40045680.0,5427620.0
2008-01-08,380953888.0,27259265.0,37271521.0,61248721.0,9434330.0,80520711.0,79155610.0,13278320.0,27675990.0,43551630.0,6027132.0
2008-01-09,453884711.0,26517016.0,51016502.0,66481028.0,10922994.0,73258641.0,74317163.0,23786495.0,18540989.0,47973060.0,6868077.0
2008-01-10,370743450.0,29988763.0,55612672.0,55336637.0,10634722.0,81185060.0,72447521.0,18902886.0,13864179.0,42107405.0,5882619.0
2008-01-11,308070777.0,22925486.0,41439831.0,51460108.0,8959860.0,75915169.0,55196661.0,19571594.0,14316298.0,46251497.0,3878651.0
