Ticker,Date,Close Price,Market Cap,Volume
ADBE,10/29/2010,28.1500," 14,320.4 "," 314,518,659 "
ADBE,11/30/2010,27.8000," 14,142.3 "," 139,300,132 "
ADBE,12/31/2010,30.7800," 15,658.3 "," 152,820,107 "
ADBE,01/31/2011,33.0500," 16,681.3 "," 136,597,048 "
ADBE,02/28/2011,34.5000," 17,413.1 "," 85,171,764 "
ADBE,03/31/2011,33.1600," 16,736.8 "," 160,548,019 "
ADBE,04/29/2011,33.5500," 16,924.6 "," 117,296,782 "
ADBE,05/31/2011,34.6300," 17,469.4 "," 86,268,491 "
ADBE,06/30/2011,31.4500," 15,532.1 "," 144,767,300 "
ADBE,07/29/2011,27.7100," 13,685.0 "," 103,738,269 "
ADBE,08/31/2011,25.2400," 12,465.2 "," 181,817,785 "
ADBE,09/30/2011,24.1700," 11,936.8 "," 155,147,126 "
ADBE,10/31/2011,29.4100," 14,437.2 "," 144,783,390 "
ADBE,11/30/2011,27.4200," 13,460.4 "," 158,888,980 "
ADBE,12/30/2011,28.2700," 13,877.6 "," 112,065,381 "
ADBE,01/31/2012,30.9500," 15,283.2 "," 83,922,451 "
ADBE,02/29/2012,32.8900," 16,241.2 "," 75,524,021 "
ADBE,03/30/2012,34.3100," 17,022.1 "," 104,839,449 "
ADBE,04/30/2012,33.5500," 16,645.0 "," 71,855,623 "
ADBE,05/31/2012,31.0500," 15,404.7 "," 76,522,269 "
ADBE,06/29/2012,32.3700," 15,918.4 "," 103,547,187 "
ADBE,07/31/2012,30.8800," 15,185.6 "," 72,191,892 "
ADBE,08/31/2012,31.2700," 15,377.4 "," 84,028,288 "
ADBE,09/28/2012,32.4350," 16,057.1 "," 99,029,190 "
ADBE,10/31/2012,34.0250," 16,844.2 "," 77,664,877 "
ADBE,11/30/2012,34.6100," 17,133.8 "," 65,601,130 "
ADBE,12/31/2012,37.6800," 18,653.7 "," 112,572,444 "
ADBE,01/31/2013,37.8300," 18,869.3 "," 74,579,423 "
ADBE,02/28/2013,39.3100," 19,607.5 "," 59,364,300 "
ADBE,03/28/2013,43.5150," 21,841.8 "," 80,295,693 "
ADBE,04/30/2013,45.0800," 22,627.3 "," 74,742,720 "
ADBE,05/31/2013,42.9100," 21,538.1 "," 80,268,909 "
ADBE,06/28/2013,45.5600," 22,883.0 "," 81,591,855 "
ADBE,07/31/2013,47.2800," 23,746.9 "," 61,208,214 "
ADBE,08/30/2013,45.7500," 22,978.5 "," 51,495,180 "
ADBE,09/30/2013,51.9400," 26,087.5 "," 90,419,036 "
ADBE,10/31/2013,54.2200," 27,103.9 "," 93,688,510 "
ADBE,11/29/2013,56.7800," 28,383.6 "," 68,115,812 "
ADBE,12/31/2013,59.8790," 29,932.8 "," 90,749,722 "
ADBE,01/31/2014,59.1900," 29,394.0 "," 67,794,774 "
ADBE,02/28/2014,68.6300," 34,082.0 "," 77,982,247 "
ADBE,03/31/2014,65.7400," 32,720.8 "," 93,609,681 "
ADBE,04/30/2014,61.6900," 30,705.0 "," 92,739,645 "
ADBE,05/30/2014,64.5400," 32,123.5 "," 62,385,912 "
ADBE,06/30/2014,72.3600," 35,990.1 "," 72,628,843 "
ADBE,07/31/2014,69.2499," 34,443.2 "," 49,992,964 "
ADBE,08/29/2014,71.9000," 35,761.3 "," 44,975,270 "
ADBE,09/30/2014,69.1900," 34,507.7 "," 73,813,120 "
ADBE,10/31/2014,70.1200," 34,971.6 "," 81,850,747 "
ADBE,11/28/2014,73.6800," 36,747.1 "," 50,942,534 "
ADBE,12/31/2014,72.7000," 36,258.3 "," 78,545,769 "
ADBE,01/30/2015,70.1300," 34,946.8 "," 44,946,407 "
ADBE,02/27/2015,79.1000," 39,623.0 "," 36,079,414 "
ADBE,03/31/2015,73.9400," 36,989.9 "," 62,752,306 "
ADBE,04/30/2015,76.0600," 38,050.5 "," 43,561,017 "
ADBE,05/29/2015,79.0900," 39,566.3 "," 41,860,407 "
ADBE,06/30/2015,81.0100," 40,314.3 "," 69,709,459 "
ADBE,07/31/2015,81.9900," 40,801.9 "," 64,727,179 "
ADBE,08/31/2015,78.5700," 39,100.0 "," 66,489,201 "
ADBE,09/30/2015,82.2200," 41,011.3 "," 87,621,488 "
ADBE,10/30/2015,88.6600," 44,223.6 "," 86,100,365 "
ADBE,11/30/2015,91.4600," 45,620.2 "," 38,706,561 "
ADBE,12/31/2015,93.9400," 46,857.2 "," 62,904,067 "
ADBE,01/29/2016,89.1300," 44,416.2 "," 64,431,078 "
ADBE,02/29/2016,85.1500," 42,432.8 "," 94,749,987 "
ADBE,03/31/2016,93.8000," 46,919.7 "," 92,264,285 "
ADBE,04/29/2016,94.2200," 47,129.7 "," 51,712,907 "
ADBE,05/31/2016,99.4700," 49,755.8 "," 41,953,246 "
ADBE,06/30/2016,95.7900," 47,731.3 "," 70,867,989 "
ADBE,07/29/2016,97.8600," 48,762.7 "," 38,605,451 "
ADBE,08/31/2016,102.3100," 50,980.1 "," 37,654,642 "
ADBE,09/30/2016,108.5400," 53,969.0 "," 65,685,844 "
ADBE,10/31/2016,107.5100," 53,456.9 "," 35,132,385 "
ADBE,11/30/2016,102.8100," 51,119.9 "," 57,239,252 "
ADBE,12/30/2016,102.9500," 51,189.5 "," 61,819,983 "
ADBE,01/31/2017,113.3800," 56,018.6 "," 49,310,765 "
ADBE,02/28/2017,118.3400," 58,469.2 "," 38,524,324 "
ADBE,03/31/2017,130.1300," 64,375.1 "," 61,398,516 "
ADBE,04/28/2017,133.7400," 66,160.9 "," 38,279,032 "
ADBE,05/31/2017,141.8600," 70,177.9 "," 49,219,076 "
ADBE,06/30/2017,141.4400," 69,787.3 "," 75,838,395 "
ADBE,07/31/2017,146.4900," 72,279.0 "," 35,498,143 "
ADBE,08/31/2017,155.1600," 76,556.8 "," 34,445,234 "
ADBE,09/29/2017,149.1800," 73,537.2 "," 55,166,717 "
ADBE,10/31/2017,175.1600," 86,343.9 "," 73,795,776 "
ADBE,11/30/2017,181.4700," 89,454.4 "," 43,739,248 "
ADBE,12/29/2017,175.2400," 86,383.3 "," 64,958,499 "
ADBE,01/31/2018,199.7600," 98,197.7 "," 55,307,248 "
ADBE,02/28/2018,209.1300," 102,803.8 "," 51,744,401 "
ADBE,03/29/2018,216.0800," 106,413.0 "," 80,346,508 "
ADBE,04/30/2018,221.6000," 109,131.4 "," 56,243,864 "
ADBE,05/31/2018,249.2800," 122,763.0 "," 50,388,223 "
ADBE,06/29/2018,243.8100," 119,384.7 "," 77,869,956 "
ADBE,07/31/2018,244.6800," 119,810.7 "," 53,804,614 "
ADBE,08/31/2018,263.5100," 129,031.0 "," 54,738,727 "
ADBE,09/28/2018,269.9500," 131,771.6 "," 60,666,153 "
ADBE,10/31/2018,245.7600," 119,963.7 "," 106,810,158 "
ADBE,11/30/2018,250.8900," 122,467.8 "," 81,375,401 "
ADBE,12/31/2018,226.2400," 110,435.3 "," 96,434,311 "
ADBE,01/31/2019,247.8200," 120,868.2 "," 68,179,826 "
ADBE,02/28/2019,262.5000," 128,028.1 "," 51,022,737 "
ADBE,03/29/2019,266.4900," 130,034.0 "," 71,777,949 "
ADBE,04/30/2019,289.2500," 141,139.8 "," 46,808,355 "
ADBE,05/31/2019,270.9000," 132,185.9 "," 49,497,456 "
ADBE,06/28/2019,294.6500," 143,034.5 "," 67,826,210 "
ADBE,07/31/2019,298.8600," 145,078.2 "," 42,492,369 "
ADBE,08/30/2019,284.5100," 138,112.2 "," 50,917,534 "
ADBE,09/30/2019,276.2500," 133,726.7 "," 66,765,676 "
ADBE,10/31/2019,277.9300," 134,540.0 "," 61,576,806 "
ADBE,11/29/2019,309.5300," 149,836.9 "," 44,731,152 "
AAPL,12/31/1990,1.2639," 5,145.7 "," 1,023,523,200 "
AAPL,01/31/1991,1.6314," 6,344.4 "," 1,759,472,400 "
AAPL,02/28/1991,1.6864," 6,544.5 "," 1,386,445,200 "
AAPL,03/28/1991,2.0030," 7,773.4 "," 1,302,649,600 "
AAPL,04/30/1991,1.6201," 6,542.6 "," 1,809,939,600 "
AAPL,05/31/1991,1.3880," 5,590.9 "," 1,993,185,600 "
AAPL,06/28/1991,1.2256," 4,936.7 "," 1,022,915,600 "
AAPL,07/31/1991,1.3658," 5,433.9 "," 944,473,600 "
AAPL,08/30/1991,1.5687," 6,227.0 "," 1,043,305,200 "
AAPL,09/30/1991,1.4651," 5,815.8 "," 598,393,600 "
AAPL,10/31/1991,1.5243," 6,050.7 "," 938,817,600 "
AAPL,11/29/1991,1.5057," 5,962.6 "," 924,008,400 "
AAPL,12/31/1991,1.6763," 6,638.2 "," 651,792,400 "
AAPL,01/31/1992,1.9211," 7,672.2 "," 1,175,767,600 "
AAPL,02/28/1992,2.0064," 7,998.1 "," 633,749,200 "
AAPL,03/31/1992,1.7315," 6,902.0 "," 746,004,000 "
AAPL,04/30/1992,1.7872," 7,224.9 "," 982,847,600 "
AAPL,05/29/1992,1.7761," 7,179.8 "," 675,931,200 "
AAPL,06/30/1992,1.4297," 5,767.9 "," 1,212,920,800 "
AAPL,07/31/1992,1.3924," 5,543.9 "," 927,850,000 "
AAPL,08/31/1992,1.3738," 5,455.0 "," 686,282,800 "
AAPL,09/30/1992,1.3476," 5,351.2 "," 763,915,600 "
AAPL,10/30/1992,1.5679," 6,225.8 "," 882,529,200 "
AAPL,11/30/1992,1.7209," 6,818.7 "," 780,231,200 "
AAPL,12/31/1992,1.7882," 7,085.5 "," 832,980,400 "
AAPL,01/29/1993,1.7807," 7,011.5 "," 1,385,566,000 "
AAPL,02/26/1993,1.5897," 6,245.6 "," 1,162,848,400 "
AAPL,03/31/1993,1.5447," 6,068.8 "," 915,168,800 "
AAPL,04/30/1993,1.5372," 5,975.5 "," 978,602,800 "
AAPL,05/28/1993,1.7019," 6,602.2 "," 800,108,400 "
AAPL,06/30/1993,1.1872," 4,605.5 "," 1,918,599,200 "
AAPL,07/30/1993,0.8341," 3,208.3 "," 1,789,953,200 "
AAPL,08/31/1993,0.8000," 3,063.8 "," 928,564,000 "
AAPL,09/30/1993,0.7057," 2,702.5 "," 920,486,000 "
AAPL,10/29/1993,0.9283," 3,555.1 "," 1,490,062,000 "
AAPL,11/30/1993,0.9544," 3,641.8 "," 887,423,600 "
AAPL,12/31/1993,0.8862," 3,381.7 "," 1,011,878,000 "
AAPL,01/31/1994,0.9922," 3,815.2 "," 1,959,361,600 "
AAPL,02/28/1994,1.1098," 4,252.1 "," 1,092,019,600 "
AAPL,03/31/1994,1.0110," 3,873.5 "," 1,324,895,600 "
AAPL,04/29/1994,0.9122," 3,544.2 "," 1,011,880,800 "
AAPL,05/31/1994,0.8929," 3,455.6 "," 843,794,000 "
AAPL,06/30/1994,0.8089," 3,130.7 "," 1,175,115,200 "
AAPL,07/29/1994,1.0284," 3,986.3 "," 1,215,942,000 "
AAPL,08/31/1994,1.1085," 4,282.2 "," 1,141,792,400 "
AAPL,09/30/1994,1.0319," 3,986.3 "," 813,352,400 "
AAPL,10/31/1994,1.3229," 5,110.5 "," 1,937,516,000 "
AAPL,11/30/1994,1.1445," 4,407.9 "," 1,015,000,000 "
AAPL,12/30/1994,1.1906," 4,632.3 "," 950,857,600 "
AAPL,01/31/1995,1.2405," 4,840.6 "," 2,055,242,000 "
AAPL,02/28/1995,1.2169," 4,735.7 "," 1,327,527,040 "
AAPL,03/31/1995,1.0860," 4,226.1 "," 1,757,865,200 "
AAPL,04/28/1995,1.1784," 4,631.8 "," 1,421,854,000 "
AAPL,05/31/1995,1.2840," 5,032.9 "," 1,596,674,800 "
AAPL,06/30/1995,1.4346," 5,623.3 "," 1,380,470,000 "
AAPL,07/31/1995,1.3902," 5,449.2 "," 1,424,897,600 "
AAPL,08/31/1995,1.3321," 5,241.9 "," 1,323,229,600 "
AAPL,09/29/1995,1.1539," 4,541.0 "," 1,827,837,200 "
AAPL,10/31/1995,1.1249," 4,426.7 "," 1,624,949,200 "
AAPL,11/30/1995,1.1847," 4,647.6 "," 1,216,143,600 "
AAPL,12/29/1995,0.9905," 3,918.1 "," 1,640,060,800 "
AAPL,01/31/1996,0.8584," 3,401.1 "," 2,574,994,800 "
AAPL,02/29/1996,0.8546," 3,385.7 "," 1,163,024,800 "
AAPL,03/29/1996,0.7633," 3,024.1 "," 835,850,400 "
AAPL,04/30/1996,0.7575," 3,001.0 "," 716,755,200 "
AAPL,05/31/1996,0.8118," 3,231.3 "," 900,975,600 "
AAPL,06/28/1996,0.6526," 2,597.4 "," 1,168,484,800 "
AAPL,07/31/1996,0.6837," 2,721.1 "," 1,192,962,400 "
AAPL,08/30/1996,0.7536," 3,001.8 "," 796,843,600 "
AAPL,09/30/1996,0.6895," 2,746.5 "," 803,345,200 "
AAPL,10/31/1996,0.7147," 2,847.1 "," 1,454,244,400 "
AAPL,11/29/1996,0.7497," 2,986.3 "," 645,341,200 "
AAPL,12/31/1996,0.6487," 2,598.9 "," 1,036,868,000 "
AAPL,01/31/1997,0.5166," 2,069.8 "," 2,268,028,000 "
AAPL,02/28/1997,0.5050," 2,024.5 "," 1,143,545,200 "
AAPL,03/31/1997,0.5671," 2,273.7 "," 1,125,521,600 "
AAPL,04/30/1997,0.5283," 2,117.9 "," 952,473,200 "
AAPL,05/30/1997,0.5166," 2,101.8 "," 573,048,000 "
AAPL,06/30/1997,0.4428," 1,801.6 "," 643,073,200 "
AAPL,07/31/1997,0.5438," 2,212.4 "," 1,691,275,600 "
AAPL,08/29/1997,0.6759," 2,752.7 "," 4,407,407,200 "
AAPL,09/30/1997,0.6739," 2,744.7 "," 901,535,600 "
AAPL,10/31/1997,0.5292," 2,179.1 "," 1,607,555,600 "
AAPL,11/28/1997,0.5516," 2,271.1 "," 1,386,876,400 "
AAPL,12/31/1997,0.4079," 1,679.3 "," 1,274,109,200 "
AAPL,01/30/1998,0.5691," 2,343.1 "," 2,553,247,200 "
AAPL,02/27/1998,0.7341," 3,024.4 "," 1,838,538,800 "
AAPL,03/31/1998,0.8546," 3,520.5 "," 2,656,460,800 "
AAPL,04/30/1998,0.8507," 3,504.5 "," 2,020,734,800 "
AAPL,05/29/1998,0.8274," 3,540.9 "," 1,700,946,800 "
AAPL,06/30/1998,0.8915," 3,815.2 "," 977,460,400 "
AAPL,07/31/1998,1.0760," 4,604.8 "," 2,731,915,200 "
AAPL,08/31/1998,0.9692," 4,152.0 "," 3,305,218,000 "
AAPL,09/30/1998,1.1847," 5,075.6 "," 2,020,079,600 "
AAPL,10/30/1998,1.1537," 5,019.0 "," 3,232,619,600 "
AAPL,11/30/1998,0.9925," 4,317.7 "," 2,530,852,800 "
AAPL,12/31/1998,1.2721," 5,534.5 "," 3,231,001,200 "
AAPL,01/29/1999,1.2799," 5,568.3 "," 3,781,850,800 "
AAPL,02/26/1999,1.0818," 4,711.8 "," 2,029,129,200 "
AAPL,03/31/1999,1.1168," 4,864.1 "," 2,488,001,600 "
AAPL,04/30/1999,1.4295," 6,226.1 "," 3,972,180,800 "
AAPL,05/28/1999,1.3692," 6,021.4 "," 2,227,218,000 "
AAPL,06/30/1999,1.4392," 6,328.9 "," 1,729,655,200 "
AAPL,07/30/1999,1.7305," 7,610.1 "," 2,866,645,600 "
AAPL,08/31/1999,2.0276," 10,448.3 "," 2,311,150,800 "
AAPL,09/30/1999,1.9674," 10,138.0 "," 4,741,867,200 "
AAPL,10/29/1999,2.4899," 12,830.2 "," 3,617,124,000 "
AAPL,11/30/1999,3.0415," 15,672.4 "," 2,156,481,600 "
AAPL,12/31/1999,3.1949," 16,532.1 "," 2,354,553,600 "
AAPL,01/31/2000,3.2240," 16,682.9 "," 3,138,545,200 "
AAPL,02/29/2000,3.5620," 18,480.3 "," 1,829,945,600 "
AAPL,03/31/2000,4.2204," 21,896.2 "," 2,174,804,800 "
AAPL,04/28/2000,3.8552," 20,001.9 "," 2,165,688,000 "
AAPL,05/31/2000,2.6103," 13,670.5 "," 2,451,965,600 "
AAPL,06/30/2000,3.2551," 17,047.4 "," 2,026,305,400 "
AAPL,07/31/2000,3.1580," 16,538.8 "," 1,436,694,000 "
AAPL,08/31/2000,3.7873," 19,802.8 "," 1,409,021,600 "
AAPL,09/29/2000,1.6004," 8,368.0 "," 3,630,562,544 "
AAPL,10/31/2000,1.2158," 6,357.2 "," 5,476,594,200 "
AAPL,11/30/2000,1.0255," 5,362.0 "," 2,122,132,600 "
AAPL,12/29/2000,0.9245," 4,996.2 "," 2,214,962,400 "
AAPL,01/31/2001,1.3440," 7,467.3 "," 3,427,545,800 "
AAPL,02/28/2001,1.1342," 6,315.0 "," 1,766,380,000 "
AAPL,03/30/2001,1.3717," 7,636.9 "," 2,700,352,200 "
AAPL,04/30/2001,1.5842," 8,833.3 "," 2,796,427,200 "
AAPL,05/31/2001,1.2399," 6,963.0 "," 1,868,223,000 "
AAPL,06/29/2001,1.4450," 8,114.8 "," 1,921,896,200 "
AAPL,07/31/2001,1.1678," 6,585.4 "," 2,165,248,400 "
AAPL,08/31/2001,1.1529," 6,507.6 "," 1,282,839,600 "
AAPL,09/28/2001,0.9639," 5,441.1 "," 1,383,599,000 "
AAPL,10/31/2001,1.0914," 6,162.2 "," 1,891,696,800 "
AAPL,11/30/2001,1.3238," 7,474.6 "," 1,342,556,600 "
AAPL,12/31/2001,1.3611," 7,702.7 "," 1,157,658,600 "
AAPL,01/31/2002,1.5363," 8,712.8 "," 2,130,280,600 "
AAPL,02/28/2002,1.3487," 7,668.4 "," 1,959,477,800 "
AAPL,03/28/2002,1.4711," 8,364.6 "," 1,325,485,000 "
AAPL,04/30/2002,1.5084," 8,593.6 "," 1,608,607,000 "
AAPL,05/31/2002,1.4481," 8,287.8 "," 1,494,925,600 "
AAPL,06/28/2002,1.1013," 6,303.0 "," 2,181,681,600 "
AAPL,07/31/2002,0.9484," 5,476.1 "," 2,034,093,656 "
AAPL,08/30/2002,0.9167," 5,293.6 "," 1,291,551,968 "
AAPL,09/30/2002,0.9012," 5,203.8 "," 1,325,066,176 "
AAPL,10/31/2002,0.9988," 5,768.5 "," 1,656,388,874 "
AAPL,11/29/2002,0.9633," 5,563.9 "," 1,138,949,826 "
AAPL,12/31/2002,0.8906," 5,146.4 "," 1,136,307,326 "
AAPL,01/31/2003,0.8925," 5,173.3 "," 1,516,935,616 "
AAPL,02/28/2003,0.9329," 5,410.8 "," 1,033,036,998 "
AAPL,03/31/2003,0.8788," 5,097.7 "," 997,451,014 "
AAPL,04/30/2003,0.8838," 5,198.1 "," 1,950,470,410 "
AAPL,05/30/2003,1.1156," 6,562.7 "," 2,707,529,580 "
AAPL,06/30/2003,1.1846," 6,968.6 "," 1,533,585,928 "
AAPL,07/31/2003,1.3101," 7,736.2 "," 1,308,163,696 "
AAPL,08/29/2003,1.4052," 8,196.1 "," 1,078,552,874 "
AAPL,09/30/2003,1.2877," 7,511.0 "," 1,339,835,462 "
AAPL,10/31/2003,1.4226," 8,394.4 "," 1,763,313,006 "
AAPL,11/28/2003,1.2996," 7,668.3 "," 1,245,652,408 "
AAPL,12/31/2003,1.3281," 7,858.5 "," 1,367,869,678 "
AAPL,01/30/2004,1.4021," 8,296.1 "," 1,983,750,804 "
AAPL,02/27/2004,1.4866," 8,843.9 "," 1,231,597,976 "
AAPL,03/31/2004,1.6805," 10,018.9 "," 2,909,481,624 "
AAPL,04/30/2004,1.6022," 9,552.0 "," 2,235,757,076 "
AAPL,05/28/2004,1.7439," 10,664.0 "," 1,328,253,136 "
AAPL,06/30/2004,2.0224," 12,366.6 "," 2,068,840,396 "
AAPL,07/30/2004,2.0099," 12,290.6 "," 2,429,858,242 "
AAPL,08/31/2004,2.1436," 13,379.5 "," 2,003,665,034 "
AAPL,09/30/2004,2.4083," 15,032.1 "," 1,922,499,978 "
AAPL,10/29/2004,3.2567," 20,327.3 "," 4,037,797,666 "
AAPL,11/30/2004,4.1672," 26,010.4 "," 4,363,992,752 "
AAPL,12/31/2004,4.0025," 25,892.5 "," 4,005,790,558 "
AAPL,01/31/2005,4.7793," 30,918.3 "," 6,468,136,192 "
AAPL,02/28/2005,5.5761," 36,658.3 "," 5,372,728,459 "
AAPL,03/31/2005,5.1796," 34,263.9 "," 3,682,722,540 "
AAPL,04/29/2005,4.4823," 29,651.0 "," 4,870,108,845 "
AAPL,05/31/2005,4.9421," 32,759.0 "," 3,230,877,510 "
AAPL,06/30/2005,4.5755," 30,329.0 "," 2,857,841,924 "
AAPL,07/29/2005,5.3014," 35,140.8 "," 2,557,585,583 "
AAPL,08/31/2005,5.8284," 38,910.7 "," 2,364,923,519 "
AAPL,09/30/2005,6.6637," 44,487.1 "," 3,089,024,484 "
AAPL,10/31/2005,7.1584," 47,789.9 "," 4,673,369,687 "
AAPL,11/30/2005,8.4300," 56,279.0 "," 3,368,026,256 "
AAPL,12/30/2005,8.9359," 60,586.6 "," 3,266,752,937 "
AAPL,01/31/2006,9.3859," 63,637.4 "," 5,475,504,097 "
AAPL,02/28/2006,8.5133," 58,121.5 "," 4,692,665,684 "
AAPL,03/31/2006,7.7961," 53,417.3 "," 5,800,788,854 "
AAPL,04/28/2006,8.7495," 59,949.7 "," 5,032,789,615 "
AAPL,05/31/2006,7.4294," 50,834.9 "," 3,905,264,076 "
AAPL,06/30/2006,7.1187," 48,708.6 "," 4,490,384,493 "
AAPL,07/31/2006,8.4474," 57,800.5 "," 4,374,520,955 "
AAPL,08/31/2006,8.4338," 57,707.0 "," 4,475,429,826 "
AAPL,09/29/2006,9.5686," 65,472.1 "," 4,434,443,447 "
AAPL,10/31/2006,10.0783," 68,959.2 "," 3,604,608,462 "
AAPL,11/30/2006,11.3933," 78,184.8 "," 3,461,960,068 "
AAPL,12/29/2006,10.5456," 72,900.8 "," 4,234,972,525 "
AAPL,01/31/2007,10.6562," 73,746.7 "," 6,821,146,171 "
AAPL,02/28/2007,10.5170," 72,923.2 "," 3,437,575,799 "
AAPL,03/30/2007,11.5487," 80,076.8 "," 3,984,066,471 "
AAPL,04/30/2007,12.4051," 86,015.1 "," 3,379,583,060 "
AAPL,05/31/2007,15.0641," 104,823.9 "," 4,349,099,384 "
AAPL,06/29/2007,15.1696," 105,558.3 "," 5,828,792,123 "
AAPL,07/31/2007,16.3778," 113,965.5 "," 6,044,588,480 "
AAPL,08/31/2007,17.2131," 120,427.9 "," 6,092,301,642 "
AAPL,09/28/2007,19.0763," 133,463.8 "," 5,232,954,125 "
AAPL,10/31/2007,23.6108," 165,188.3 "," 5,820,002,111 "
AAPL,11/30/2007,22.6500," 159,541.0 "," 6,550,134,703 "
AAPL,12/31/2007,24.6214," 173,427.0 "," 4,314,062,914 "
AAPL,01/31/2008,16.8253," 118,931.2 "," 8,797,095,356 "
AAPL,02/29/2008,15.5400," 109,877.0 "," 6,216,841,722 "
AAPL,03/31/2008,17.8371," 126,118.7 "," 5,733,648,676 "
AAPL,04/30/2008,21.6220," 153,324.9 "," 5,698,226,870 "
AAPL,05/30/2008,23.4616," 166,406.3 "," 4,647,779,605 "
AAPL,06/30/2008,20.8128," 147,618.9 "," 4,871,225,849 "
AAPL,07/31/2008,19.7575," 140,809.9 "," 4,938,099,369 "
AAPL,08/29/2008,21.0726," 150,182.5 "," 3,272,129,455 "
AAPL,09/30/2008,14.1279," 100,688.6 "," 6,018,738,523 "
AAPL,10/31/2008,13.3734," 95,575.0 "," 10,362,431,548 "
AAPL,11/28/2008,11.5189," 82,377.6 "," 5,908,393,330 "
AAPL,12/31/2008,10.6090," 75,870.6 "," 5,071,303,237 "
AAPL,01/30/2009,11.2032," 80,265.6 "," 4,558,288,658 "
AAPL,02/27/2009,11.1012," 79,535.4 "," 3,467,180,920 "
AAPL,03/31/2009,13.0664," 93,615.0 "," 3,851,478,183 "
AAPL,04/30/2009,15.6407," 112,254.2 "," 2,955,965,201 "
AAPL,05/29/2009,16.8812," 121,157.4 "," 2,364,864,796 "
AAPL,06/30/2009,17.7041," 127,063.2 "," 3,169,124,546 "
AAPL,07/31/2009,20.3094," 146,367.5 "," 2,735,875,128 "
AAPL,08/31/2009,20.9085," 150,685.3 "," 2,041,656,603 "
AAPL,09/30/2009,23.0390," 166,039.6 "," 2,497,777,268 "
AAPL,10/30/2009,23.4306," 169,613.3 "," 3,239,231,744 "
AAPL,11/30/2009,24.8488," 179,880.1 "," 2,114,255,934 "
AAPL,12/31/2009,26.1940," 189,617.8 "," 2,848,789,279 "
AAPL,01/29/2010,23.8734," 174,161.7 "," 3,792,445,377 "
AAPL,02/26/2010,25.4343," 185,548.3 "," 2,694,321,735 "
AAPL,03/31/2010,29.2105," 213,096.7 "," 3,038,855,316 "
AAPL,04/30/2010,32.4535," 237,575.8 "," 3,091,768,225 "
AAPL,05/28/2010,31.9302," 233,745.0 "," 4,521,032,628 "
AAPL,06/30/2010,31.2652," 228,876.8 "," 4,163,359,865 "
AAPL,07/30/2010,31.9762," 235,014.1 "," 3,917,770,038 "
AAPL,08/31/2010,30.2174," 222,087.1 "," 2,397,476,095 "
AAPL,09/30/2010,35.2701," 259,223.5 "," 2,963,246,986 "
AAPL,10/29/2010,37.4118," 276,091.1 "," 3,061,549,323 "
AAPL,11/30/2010,38.6760," 285,420.1 "," 2,377,548,446 "
AAPL,12/31/2010,40.0942," 295,886.6 "," 1,744,039,577 "
AAPL,01/31/2011,42.1775," 312,608.1 "," 2,710,766,744 "
AAPL,02/28/2011,43.9040," 325,404.6 "," 2,323,973,659 "
AAPL,03/31/2011,43.3195," 321,072.3 "," 2,825,751,411 "
AAPL,04/29/2011,43.5212," 322,567.1 "," 2,313,690,582 "
AAPL,05/31/2011,43.2353," 320,448.1 "," 1,728,012,111 "
AAPL,06/30/2011,41.7238," 310,412.4 "," 2,316,622,364 "
AAPL,07/29/2011,48.5367," 362,010.4 "," 2,663,639,874 "
AAPL,08/31/2011,47.8344," 356,772.4 "," 4,035,683,211 "
AAPL,09/30/2011,47.3981," 353,518.3 "," 2,994,842,431 "
AAPL,10/31/2011,50.3142," 376,152.7 "," 3,285,606,996 "
AAPL,11/30/2011,47.5075," 355,220.1 "," 2,241,659,889 "
AAPL,12/30/2011,50.3415," 376,410.6 "," 1,577,342,795 "
AAPL,01/31/2012,56.7405," 425,608.3 "," 1,715,323,806 "
AAPL,02/29/2012,67.4253," 505,754.8 "," 2,842,685,671 "
AAPL,03/30/2012,74.5241," 559,002.4 "," 3,896,118,653 "
AAPL,04/30/2012,72.5888," 546,057.5 "," 3,899,764,239 "
AAPL,05/31/2012,71.8119," 540,213.4 "," 2,776,708,207 "
AAPL,06/29/2012,72.5913," 546,076.2 "," 1,964,418,883 "
AAPL,07/31/2012,75.9175," 572,530.1 "," 2,227,583,785 "
AAPL,08/31/2012,83.0444," 623,600.0 "," 2,069,270,098 "
AAPL,09/28/2012,83.2772," 625,348.2 "," 2,299,809,932 "
AAPL,10/31/2012,74.3160," 560,012.8 "," 3,035,769,653 "
AAPL,11/30/2012,73.3964," 550,568.2 "," 3,232,657,022 "
AAPL,12/31/2012,66.7366," 500,610.8 "," 3,033,965,697 "
AAPL,01/31/2013,57.1202," 427,722.7 "," 3,280,910,780 "
AAPL,02/28/2013,55.6759," 414,500.2 "," 2,336,084,702 "
AAPL,03/28/2013,55.8348," 415,683.4 "," 2,294,382,685 "
AAPL,04/30/2013,55.8500," 415,615.0 "," 2,741,256,231 "
AAPL,05/31/2013,57.1027," 422,143.3 "," 2,362,640,049 "
AAPL,06/28/2013,50.3473," 372,202.5 "," 1,755,324,417 "
AAPL,07/31/2013,57.4576," 411,122.2 "," 1,635,149,943 "
AAPL,08/30/2013,62.2701," 442,634.3 "," 2,014,863,060 "
AAPL,09/30/2013,60.9325," 433,125.9 "," 2,158,984,527 "
AAPL,10/31/2013,66.8055," 470,294.8 "," 1,959,433,028 "
