date,manager,profit,flow,equity_sod,roe
1/9/2018,Bill,-1350029,0,163499660.2,-0.008257
1/10/2018,Bill,-243376.6,0,162149631.2,-0.0015
1/11/2018,Bill,5480567.6,0,161906254.6,0.03385
1/12/2018,Bill,7725926.6,0,167386822.2,0.046156
1/16/2018,Bill,-11394097.5,0,175112748.8,-0.065067
1/17/2018,Bill,2943420.4,0,163718651.3,0.017978
1/18/2018,Bill,-1444904.1,0,166662071.7,-0.008669
1/19/2018,Bill,585853.86,0,165217167.6,0.003545
1/22/2018,Bill,7469869.8,0,165803021.5,0.045052
1/23/2018,Bill,910267.4,0,173272891.3,0.005253
1/24/2018,Bill,-6030883.4,0,174183158.7,-0.034623
1/25/2018,Bill,-2868513.5,0,168152275.3,-0.017059
1/26/2018,Bill,1186773.1,0,165283761.8,0.00718
1/29/2018,Bill,-1021894.2,0,166470534.9,-0.006138
1/30/2018,Bill,-4124089.87,0,165448640.7,-0.024926
1/31/2018,Bill,-5453660.11,0,161324550.8,-0.033805
2/1/2018,Bill,-6711723,0,155870890.7,-0.043059
2/2/2018,Bill,-3887279.34,0,149159167.7,-0.026061
2/5/2018,Bill,1377960.95,0,145271888.3,0.009485
2/6/2018,Bill,-2421616.19,0,146649849.3,-0.016512
2/7/2018,Bill,8149647.8,0,144228233.1,0.056505
2/8/2018,Bill,-5668667.2,0,152377880.9,-0.037201
2/9/2018,Bill,3126805.3,0,146709213.7,0.021312
2/12/2018,Bill,3405246.3,0,149836019,0.022726
2/13/2018,Bill,-3673936,0,153241265.3,-0.023974
2/14/2018,Bill,3946237.6,0,149567329.3,0.026384
2/15/2018,Bill,3525742.63,0,153513566.9,0.022966
2/16/2018,Bill,-1772723,0,157039309.5,-0.011288
2/20/2018,Bill,-7422799.8,0,155266586.5,-0.047806
2/21/2018,Bill,2482923,0,147843786.7,0.016794
2/22/2018,Bill,2023275.4,0,150326709.7,0.013459
2/23/2018,Bill,5813428.2,0,152349985.1,0.038158
2/26/2018,Bill,86234.2,0,158163413.3,0.000545
2/27/2018,Bill,-3173380.38,0,158249647.5,-0.020053
2/28/2018,Bill,3068385.4,0,155076267.1,0.019786
3/1/2018,Bill,67144.96,0,158144652.5,0.000424
3/2/2018,Bill,1529391.41,0,158211797.5,0.009666
3/5/2018,Bill,-2183026.25,0,159741188.9,-0.013666
3/6/2018,Bill,3062361.25,0,157558162.7,0.019436
3/7/2018,Bill,393402.5,0,160620523.9,0.002449
3/8/2018,Bill,-1837113.75,0,161013926.4,-0.011409
3/9/2018,Bill,7136625,0,159176812.7,0.044834
3/12/2018,Bill,-428365,0,166313437.7,-0.002575
3/13/2018,Bill,-2472495,0,165885072.7,-0.014904
3/14/2018,Bill,-2730297.5,0,163412577.7,-0.016708
3/15/2018,Bill,189452.14,0,160682280.2,0.001179
3/16/2018,Bill,1271728.75,0,160871732.3,0.007905
3/19/2018,Bill,1613448.75,0,162143461.1,0.00995
3/20/2018,Bill,-2526663.75,0,163756909.8,-0.015429
3/21/2018,Bill,1757290,0,161230246.1,0.010899
3/22/2018,Bill,-7025635,0,162987536.1,-0.043105
3/23/2018,Bill,1840090.07,0,155961901.1,0.011798
3/26/2018,Bill,6433178.94,0,157801991.1,0.040767
3/27/2018,Bill,-3551700.71,0,164235170.1,-0.021625
3/28/2018,Bill,3007782.5,0,160683469.4,0.018718
3/29/2018,Bill,5413241.25,0,163691251.9,0.033069
4/2/2018,Bill,-1175615.97,0,169104493.1,-0.006952
4/3/2018,Bill,2385635.2,0,167928877.1,0.014206
4/4/2018,Bill,5423743.5,0,170314512.3,0.031845
4/5/2018,Bill,-22257999.84,0,175738255.8,-0.126654
4/6/2018,Bill,-11031835.01,0,153480256,-0.071877
4/9/2018,Bill,-910216.86,0,142448421,-0.006389
4/10/2018,Bill,-671276.94,0,141538204.1,-0.004742
4/11/2018,Bill,1910322.85,0,140866927.2,0.013561
4/12/2018,Bill,6410338.75,0,142777250,0.044897
4/13/2018,Bill,-5908836.85,0,149187588.8,-0.039606
4/16/2018,Bill,3897989.25,0,143278751.9,0.027205
4/17/2018,Bill,762129.5,0,147176741.2,0.005178
4/18/2018,Bill,-5036642.35,0,147938870.7,-0.034045
4/19/2018,Bill,-6283234.45,0,142902228.3,-0.043968
4/20/2018,Bill,-566102.6,0,136618993.9,-0.004143
4/23/2018,Bill,-789637.5,0,136052891.3,-0.005803
4/24/2018,Bill,-3695679.82,0,135263253.8,-0.027322
4/25/2018,Bill,-547631.4,0,131567574,-0.004162
4/26/2018,Bill,-7350105.35,0,131019942.6,-0.056099
4/27/2018,Bill,5753233.5,0,123669837.2,0.04652
4/30/2018,Bill,-3655467,0,129423070.7,-0.028244
5/1/2018,Bill,632882.39,0,125767603.7,0.005032
5/2/2018,Bill,21483.3,0,126400486.1,0.000169
5/3/2018,Bill,-1741899.03,0,126421969.4,-0.013778
5/4/2018,Bill,6009416.65,0,124680070.4,0.048198
5/7/2018,Bill,-2626940.6,0,130689487,-0.0201
5/8/2018,Bill,-1107363.5,0,128062546.4,-0.008647
5/9/2018,Bill,-3627357.55,0,126955182.9,-0.028571
5/10/2018,Bill,-93477.05,0,123327825.4,-0.000757
5/11/2018,Bill,-1961712.95,0,123234348.3,-0.015918
5/14/2018,Bill,1737038.2,0,121272635.4,0.014323
5/15/2018,Bill,-2142797.03,0,123009673.6,-0.017419
5/16/2018,Bill,4032315.75,0,120866876.5,0.033361
5/17/2018,Bill,2078618.75,0,124899192.3,0.016642
5/18/2018,Bill,-1204904.25,0,126977811,-0.009489
5/21/2018,Bill,-1987670.5,0,125772906.8,-0.015803
5/22/2018,Bill,-10191673.25,0,123785236.3,-0.082333
5/23/2018,Bill,1889156,0,113593563,0.01663
5/24/2018,Bill,1149252.5,0,115482719,0.009951
5/25/2018,Bill,108039,0,116631971.5,0.000926
5/29/2018,Bill,198124,0,116740010.5,0.001697
5/30/2018,Bill,-203245.75,0,116938134.5,-0.001738
5/31/2018,Bill,-5533246.51,0,116734888.8,-0.0474
6/1/2018,Bill,-1681427.75,0,111201642.3,-0.01512
6/4/2018,Bill,4881432.55,0,109520214.5,0.044571
6/5/2018,Bill,4120621.25,0,114401647.1,0.036018
6/6/2018,Bill,4074614.75,0,118522268.3,0.034378
6/7/2018,Bill,29953142.5,0,122596883.1,0.244322
6/8/2018,Bill,12593875,0,152550025.6,0.082555
6/11/2018,Bill,11177990.25,0,165143900.6,0.067686
6/12/2018,Bill,-5289475.25,0,176321890.8,-0.029998
6/13/2018,Bill,1459581,0,171032415.6,0.008533
6/14/2018,Bill,-1527484.75,0,172491996.6,-0.008855
6/15/2018,Bill,-5283252.25,0,170964511.8,-0.030902
6/18/2018,Bill,1741261.25,0,165681259.6,0.010509
6/19/2018,Bill,369998.5,0,167422520.8,0.002209
6/20/2018,Bill,3046705.75,0,167792519.3,0.018157
6/21/2018,Bill,-1487252.25,0,170839225.1,-0.008705
6/22/2018,Bill,-2726182,0,169351972.8,-0.016097
6/25/2018,Bill,-2394416.75,0,166625790.8,-0.01437
6/26/2018,Bill,1035777.31,0,164231374.1,0.006306
6/27/2018,Bill,-4524257.87,0,165267151.4,-0.027375
6/28/2018,Bill,-2886166.76,0,160742893.5,-0.017955
6/29/2018,Bill,1730910.75,0,157856726.8,0.010965
7/2/2018,Bill,1771801.75,0,159587637.5,0.011102
7/3/2018,Bill,-1958869,0,161359439.3,-0.012139
7/5/2018,Bill,6874269,0,159400570.3,0.043125
7/6/2018,Bill,2119368,0,166274839.3,0.012746
7/9/2018,Bill,4214814.75,0,168394207.3,0.025029
7/10/2018,Bill,-1985057,0,172609022,-0.0115
7/11/2018,Bill,-1784897.25,0,170623965,-0.01046
7/12/2018,Bill,1235133.25,0,168839067.8,0.007315
7/13/2018,Bill,6318139,0,170074201,0.037149
7/16/2018,Bill,-2452075.5,0,176392340,-0.013901
7/17/2018,Bill,722189.5,0,173940264.5,0.004151
7/18/2018,Bill,-679203.5,0,174662454,-0.003888
7/19/2018,Bill,1695850.75,0,173983250.5,0.009747
7/20/2018,Bill,-1481893,0,175679101.3,-0.008435
7/23/2018,Bill,231432.75,0,174197208.3,0.001328
7/24/2018,Bill,-8455558.5,0,174428641,-0.048475
7/25/2018,Bill,-2931163.5,0,165973082.5,-0.01766
7/26/2018,Bill,8395060.25,0,163041919,0.05149
7/27/2018,Bill,-9087318,0,171436979.3,-0.053006
7/30/2018,Bill,-3639732.5,0,162349661.3,-0.022419
7/31/2018,Bill,1144563.63,0,158709928.8,0.007211
8/1/2018,Bill,-4892713.87,0,159854492.4,-0.030607
8/2/2018,Bill,3569328.43,0,154961778.5,0.023033
8/3/2018,Bill,2142765.75,0,158531107,0.013516
8/6/2018,Bill,-1515897.5,0,160673872.7,-0.009434
8/7/2018,Bill,3462908.25,0,159157975.2,0.021757
8/8/2018,Bill,692683.75,0,162620883.5,0.004259
8/9/2018,Bill,1616209,0,163313567.2,0.009896
8/10/2018,Bill,-5451576.5,0,164929776.2,-0.033053
8/13/2018,Bill,-2486516.25,0,159478199.7,-0.015591
8/14/2018,Bill,8442417.5,0,156991683.5,0.053776
8/15/2018,Bill,-8209043,0,165434101,-0.049621
8/16/2018,Bill,4310830.75,0,157225058,0.027418
8/17/2018,Bill,-941822.25,0,161535888.7,-0.00583
8/20/2018,Bill,-422582.75,0,160594066.5,-0.002631
8/21/2018,Bill,5206702.5,0,160171483.7,0.032507
8/22/2018,Bill,7342729.75,0,165378186.2,0.044399
8/23/2018,Bill,-852422.25,0,172720916,-0.004935
8/24/2018,Bill,617475.75,0,171868493.7,0.003592
8/27/2018,Bill,1358169,0,172485969.5,0.007874
8/28/2018,Bill,10448066,0,173844138.5,0.0601
8/29/2018,Bill,-2187410.5,0,184292204.5,-0.011869
8/30/2018,Bill,-149351.41,0,182104794,-0.00082
8/31/2018,Bill,6401658.22,0,181955442.5,0.035182
9/4/2018,Bill,-26312536.8,0,188357100.8,-0.139694
9/5/2018,Bill,4190168.14,0,162044564,0.025858
9/6/2018,Bill,-6756810.16,0,166234732.1,-0.040646
9/7/2018,Bill,641661.29,0,159477921.9,0.004023
9/10/2018,Bill,3255910.86,0,160119583.2,0.020334
9/11/2018,Bill,-1671244.44,0,163375494.1,-0.010229
9/12/2018,Bill,-6048195.83,0,161704249.7,-0.037402
9/13/2018,Bill,-3257360.37,0,155656053.8,-0.020926
9/14/2018,Bill,1118051.1,0,152398693.5,0.007336
9/17/2018,Bill,802492.3,0,153516744.6,0.005227
9/18/2018,Bill,593227.05,0,154319236.9,0.003844
9/19/2018,Bill,2244263.7,0,154912463.9,0.014487
9/20/2018,Bill,3611148.3,0,157156727.6,0.022978
9/21/2018,Bill,5053372.4,0,160767875.9,0.031432
9/24/2018,Bill,-7049715.2,0,165821248.3,-0.042513
9/25/2018,Bill,-4734066.5,0,158771533.1,-0.029816
9/26/2018,Bill,-1627609.8,0,154037466.6,-0.010566
9/27/2018,Bill,1135208.8,0,152409856.8,0.007448
9/28/2018,Bill,2303423.56,0,153545065.6,0.015001
10/1/2018,Bill,-4060282.24,0,155848489.2,-0.026052
10/2/2018,Bill,-5629476.38,0,151788206.9,-0.037087
10/3/2018,Bill,4117221.67,0,146158730.5,0.028169
10/4/2018,Bill,-779107.51,0,150275952.2,-0.005184
10/5/2018,Bill,13960.98,0,149496844.7,9.30E-05
10/8/2018,Bill,-33041.68,0,149510805.7,-0.00022
10/9/2018,Bill,-3910232,0,149477764,-0.026159
10/10/2018,Bill,-4753524.94,0,145567532,-0.032655
10/11/2018,Bill,-1593873.94,0,140814007.1,-0.011319
10/12/2018,Bill,-278956.78,0,139220133.1,-0.002003
10/15/2018,Bill,-1167005.66,0,138941176.3,-0.008399
10/16/2018,Bill,3897426.5,0,137774170.7,0.028288
10/17/2018,Bill,-1467448.23,0,141671597.2,-0.010358
10/18/2018,Bill,-12136389.78,0,140204149,-0.086562
10/19/2018,Bill,883179.16,0,128067759.2,0.006896
10/22/2018,Bill,-5636921.8,0,128950938.3,-0.043713
10/23/2018,Bill,4365486.08,0,123314016.5,0.035401
10/24/2018,Bill,-8178060.49,0,127679502.6,-0.064051
10/25/2018,Bill,1104147.62,0,119501442.1,0.009239
10/26/2018,Bill,-3244719.32,0,120605589.7,-0.026903
10/29/2018,Bill,-290116.54,0,117360870.4,-0.002472
10/30/2018,Bill,9690446.08,0,117070753.9,0.082774
10/31/2018,Bill,-8105970.65,0,126761200,-0.063946
11/1/2018,Bill,5598093.26,0,118655229.3,0.047179
11/2/2018,Bill,7527846.07,0,124253322.6,0.060584
11/5/2018,Bill,-1696341.42,0,131781168.6,-0.012872
11/6/2018,Bill,2620538.18,0,130084827.2,0.020144
11/7/2018,Bill,-3746662.39,0,132705365.4,-0.028232
11/8/2018,Bill,1612656.09,0,128958703,0.012505
11/9/2018,Bill,-7462368.16,0,130571359.1,-0.057151
11/12/2018,Bill,-1798715.52,0,123108990.9,-0.01461
11/13/2018,Bill,1867026.11,0,121310275.4,0.01539
11/14/2018,Bill,-2397370.03,0,123177301.5,-0.019462
11/15/2018,Bill,1835605.54,0,120779931.5,0.015197
11/16/2018,Bill,-7853128.15,0,122615537,-0.064046
11/19/2018,Bill,-4405157.12,0,114762408.9,-0.038385
11/20/2018,Bill,-8244959.86,0,110357251.8,-0.074711
11/21/2018,Bill,4809630.94,0,102112291.9,0.047101
11/23/2018,Bill,-1013681.23,0,106921922.9,-0.00948
11/26/2018,Bill,3202206.72,0,105908241.6,0.030235
11/27/2018,Bill,-1952793.41,0,109110448.3,-0.017897
11/28/2018,Bill,4073877.58,0,107157654.9,0.038017
11/29/2018,Bill,1897361.47,0,111231532.5,0.017057
11/30/2018,Bill,3144111.33,0,113128894,0.027792
12/3/2018,Bill,4361000.32,0,116273005.3,0.037506
12/4/2018,Bill,-19530269.09,0,120634005.6,-0.161896
12/6/2018,Bill,2945736.06,0,101103736.5,0.029135
12/7/2018,Bill,-7742956.22,0,104049472.6,-0.074416
12/10/2018,Bill,-126986.21,0,96306516.38,-0.001318
12/11/2018,Bill,-4212053.19,0,96179530.17,-0.043793
12/12/2018,Bill,-6713824.11,0,91967476.98,-0.073002
12/13/2018,Bill,-7626408.05,0,85253652.87,-0.089455
12/14/2018,Bill,-2319401.19,0,77627244.82,-0.029878
12/17/2018,Bill,-257894.08,0,75307843.63,-0.003424
12/18/2018,Bill,755039.58,0,75049949.55,0.01006
12/19/2018,Bill,-5231559.2,0,75804989.13,-0.069013
12/20/2018,Bill,-1320424.75,0,70573429.93,-0.018709
12/21/2018,Bill,-4941380.31,0,69253005.18,-0.071352
12/24/2018,Bill,-294629.43,0,64311624.87,-0.004581
12/26/2018,Bill,4441414.68,0,64016995.44,0.069378
12/27/2018,Bill,-4665542.85,0,68458410.12,-0.068151
12/28/2018,Bill,4307005.83,0,63792867.27,0.067515
12/31/2018,Bill,-303344.56,0,68099873.1,-0.004454
1/2/2019,Bill,3352096.19,-93000000,72000000,0.046556
1/3/2019,Bill,-1545921.81,0,75352096.19,-0.020515
1/4/2019,Bill,1625755.37,0,73806174.38,0.022027
1/7/2019,Bill,681586.52,0,75431929.75,0.009035
1/8/2019,Bill,507482.47,0,76113516.27,0.006667
1/9/2019,Bill,1652066.62,0,76620998.74,0.021561
1/10/2019,Bill,-886856.19,0,78273065.36,-0.01133
1/11/2019,Bill,-1834824.49,0,77386209.17,-0.023709
1/14/2019,Bill,-568642.8,0,75551384.68,-0.007526
1/15/2019,Bill,-32623.95,0,74982741.88,-0.000435
1/16/2019,Bill,-370596.63,0,74950117.93,-0.004944
1/17/2019,Bill,684686.83,-24000000,50579521.3,0.013536
1/18/2019,Bill,652603.04,0,51264208.13,0.01273
1/22/2019,Bill,-2432687.56,0,51916811.17,-0.046857
1/23/2019,Bill,350805.62,0,49484123.61,0.007089
1/24/2019,Bill,20020.1,0,49834929.23,0.000401
1/25/2019,Bill,264745.15,0,49854949.33,0.00531
1/28/2019,Bill,-535795.35,0,50119694.48,-0.01069
1/29/2019,Bill,329952.96,0,49583899.13,0.006654
1/30/2019,Bill,1050459.63,0,49913852.09,0.021045
1/31/2019,Bill,378573.15,0,50964311.72,0.007428
2/1/2019,Bill,143944.64,,,
1/2/2013,Chip,4163333.65,0,160000000,0.02602
1/3/2013,Chip,-75765.41,0,164163333.7,-0.000461
1/4/2013,Chip,2109927.98,0,164087568.2,0.012858
1/7/2013,Chip,-1550574.94,0,166197496.2,-0.009329
1/8/2013,Chip,2047145.07,0,164646921.3,0.012433
1/9/2013,Chip,1590769.57,0,166694066.4,0.009543
1/10/2013,Chip,-210196.61,0,168284835.9,-0.001249
1/11/2013,Chip,-1848046.42,0,168074639.3,-0.010995
1/14/2013,Chip,-553336.55,0,166226592.9,-0.003328
1/15/2013,Chip,3047766.79,0,165673256.3,0.018396
1/16/2013,Chip,-1074014.01,0,168721023.1,-0.006365
1/17/2013,Chip,1672370.36,0,167647009.1,0.009975
1/18/2013,Chip,1991650.67,0,169319379.5,0.011762
1/22/2013,Chip,-1095909.48,0,171311030.2,-0.006397
1/23/2013,Chip,-815010.61,0,170215120.7,-0.004788
1/24/2013,Chip,2237103.17,0,169400110.1,0.013206
1/25/2013,Chip,3621056.93,0,171637213.2,0.021097
1/28/2013,Chip,-604257.86,0,175258270.2,-0.003447
1/29/2013,Chip,581198.11,0,174654012.3,0.003327
1/30/2013,Chip,-1574989.23,0,175235210.4,-0.008987
1/31/2013,Chip,3216318.9,0,173660221.2,0.01852
2/1/2013,Chip,1818639.42,0,176876540.1,0.010281
2/4/2013,Chip,-1725817.18,0,178695179.5,-0.009657
2/5/2013,Chip,3567709.46,0,176969362.3,0.02016
2/6/2013,Chip,1706148.99,0,180537071.8,0.00945
2/7/2013,Chip,179455.66,0,182243220.8,0.000984
2/8/2013,Chip,2357180.79,0,182422676.4,0.012921
2/11/2013,Chip,614455.5,0,184779857.2,0.003325
2/12/2013,Chip,2265108.3,0,185394312.7,0.012217
2/13/2013,Chip,3307588.97,0,187659421,0.017625
2/14/2013,Chip,1063354.77,0,190967010,0.005568
2/15/2013,Chip,-1090187.51,0,192030364.8,-0.005677
2/19/2013,Chip,2353778.74,0,190940177.3,0.012327
2/20/2013,Chip,-8633736.13,0,193293956,-0.044666
2/21/2013,Chip,-3932242.15,0,184660219.9,-0.021294
2/22/2013,Chip,5337581.46,0,180727977.7,0.029533
2/25/2013,Chip,-7260548.66,0,186065559.2,-0.039021
2/26/2013,Chip,1944801.7,0,178805010.5,0.010876
2/27/2013,Chip,2926167.71,0,180749812.2,0.016189
2/28/2013,Chip,1944416.53,0,183675979.9,0.010586
3/1/2013,Chip,-1106388.66,0,185620396.5,-0.00596
3/4/2013,Chip,154468.59,0,184514007.8,0.000837
3/5/2013,Chip,4337593.66,0,184668476.4,0.023488
3/6/2013,Chip,-928458.76,0,189006070,-0.004912
3/7/2013,Chip,-819056.59,0,188077611.3,-0.004354
3/8/2013,Chip,2094019.68,0,187258554.7,0.011182
3/11/2013,Chip,-1555443.83,0,189352574.4,-0.008214
3/12/2013,Chip,-351610.11,0,187797130.5,-0.001872
3/13/2013,Chip,1345084.07,0,187445520.4,0.007175
3/14/2013,Chip,-95895.08,0,188790604.5,-0.000507
3/15/2013,Chip,-1120868.09,0,188694709.4,-0.00594
3/18/2013,Chip,1575216.7,0,187573841.3,0.008397
3/19/2013,Chip,567462.96,0,189149058,0.003
3/20/2013,Chip,4559072.39,0,189716521,0.02403
3/21/2013,Chip,-2731996.93,0,194275593.4,-0.014062
3/22/2013,Chip,-1476099.69,0,191543596.5,-0.007706
3/25/2013,Chip,-2952177.94,0,190067496.8,-0.015532
3/26/2013,Chip,-62936.33,0,187115318.8,-0.000336
3/27/2013,Chip,371482.95,0,187052382.5,0.001985
3/28/2013,Chip,3833125.58,0,187423865.4,0.020451
4/1/2013,Chip,-4209081.58,0,191256991,-0.022007
4/2/2013,Chip,-1716684.34,0,187047909.4,-0.009177
4/3/2013,Chip,-5880539.54,0,185331225.1,-0.031729
4/4/2013,Chip,-1559466.95,0,179450685.6,-0.00869
4/5/2013,Chip,2460250.46,0,177891218.6,0.01383
4/8/2013,Chip,2522607.99,0,180351469.1,0.013987
4/9/2013,Chip,814733.21,0,182874077.1,0.004455
4/10/2013,Chip,4713966.97,0,183688810.3,0.025662
4/11/2013,Chip,-319261.89,0,188402777.2,-0.001694
4/12/2013,Chip,-1649483.4,0,188083515.4,-0.008769
4/15/2013,Chip,-9937187.37,0,186434032,-0.053301
4/16/2013,Chip,5013298.18,0,176496844.6,0.028404
4/17/2013,Chip,-3270799.63,0,181510142.8,-0.018019
4/18/2013,Chip,-405841.85,0,178239343.1,-0.002276
4/19/2013,Chip,2834059.56,0,177833501.3,0.015936
4/22/2013,Chip,1296696.57,0,180667560.8,0.007177
4/23/2013,Chip,-1278915.52,0,181964257.4,-0.007028
4/24/2013,Chip,1967504.52,0,180685341.9,0.010889
4/25/2013,Chip,1151155.53,0,182652846.4,0.006302
4/26/2013,Chip,-1477476.46,0,183804001.9,-0.008038
4/29/2013,Chip,829643.89,0,182326525.5,0.00455
4/30/2013,Chip,-553755.85,0,183156169.4,-0.003023
5/1/2013,Chip,-5807953.05,0,182602413.5,-0.031806
5/2/2013,Chip,1609539.01,0,176794460.5,0.009104
5/3/2013,Chip,6242515.12,0,178403999.5,0.03499
5/6/2013,Chip,4116838.37,0,184646514.6,0.022295
5/7/2013,Chip,1843951.34,0,188763353,0.009768
5/8/2013,Chip,905589.5,0,190607304.3,0.004751
5/9/2013,Chip,-238482.72,0,191512893.8,-0.001245
5/10/2013,Chip,156383.69,0,191274411.1,0.000817
5/13/2013,Chip,-1441684.97,0,191430794.8,-0.007531
5/14/2013,Chip,5398418.63,0,189989109.8,0.028414
5/15/2013,Chip,-307572.73,0,195387528.4,-0.001574
5/16/2013,Chip,-1999407.69,0,195079955.7,-0.010249
5/17/2013,Chip,3498691.85,0,193080548,0.01812
5/20/2013,Chip,-1190145.85,0,196579239.9,-0.006054
5/21/2013,Chip,-392875.36,0,195389094,-0.00201
5/22/2013,Chip,-4053293.66,0,194996218.7,-0.020786
5/23/2013,Chip,169926.5,0,190942925,0.000889
5/24/2013,Chip,162098.85,0,191112851.5,0.000848
5/28/2013,Chip,2374144.95,0,191274950.4,0.012412
5/29/2013,Chip,-1111612.67,0,193649095.3,-0.00574
5/30/2013,Chip,541385.6,0,192537482.6,0.002811
5/31/2013,Chip,-2443984.13,0,193078868.2,-0.012657
6/3/2013,Chip,-1669944.97,0,190634884.1,-0.008759
6/4/2013,Chip,-3605965.88,0,188964939.1,-0.019082
6/5/2013,Chip,-4115828.97,0,185358973.3,-0.022204
6/6/2013,Chip,-45218.49,0,181243144.3,-0.000249
6/7/2013,Chip,2968777.09,0,181197925.8,0.016384
6/10/2013,Chip,-171811.56,0,184166702.9,-0.000932
6/11/2013,Chip,-2454267.6,0,183994891.3,-0.013338
6/12/2013,Chip,-1536574.37,0,181540623.7,-0.008464
6/13/2013,Chip,3130088.55,0,180004049.4,0.017388
6/14/2013,Chip,-536378.21,0,183134137.9,-0.002928
6/17/2013,Chip,-1399421.89,0,182597759.7,-0.007663
6/18/2013,Chip,3785137.42,0,181198337.8,0.020889
6/19/2013,Chip,-1271669.38,0,184983475.2,-0.006874
6/20/2013,Chip,-2065582.92,0,183711805.8,-0.011243
6/21/2013,Chip,-4238575.54,0,181646222.9,-0.023334
6/24/2013,Chip,-6006972.7,0,177407647.4,-0.033859
6/25/2013,Chip,4358497.53,0,171400674.7,0.025428
6/26/2013,Chip,1859282.56,0,175759172.2,0.010578
6/27/2013,Chip,3657895.88,0,177618454.8,0.020594
6/28/2013,Chip,-2395504.66,0,181276350.7,-0.013214
7/1/2013,Chip,-254521.52,0,178880846,-0.001422
7/2/2013,Chip,-2602050.03,0,178626324.5,-0.014567
7/3/2013,Chip,256066.96,0,176024274.4,0.001454
7/5/2013,Chip,1235252.66,0,176280341.4,0.007007
7/8/2013,Chip,-543121.64,0,177515594.1,-0.003059
7/9/2013,Chip,4670469.96,0,176972472.4,0.02639
7/10/2013,Chip,-2665073.9,0,181642942.4,-0.014672
7/11/2013,Chip,2165279.13,0,178977868.5,0.012098
7/12/2013,Chip,1015871.08,0,181143147.6,0.005608
7/15/2013,Chip,-986435.69,0,182159018.7,-0.005415
7/16/2013,Chip,-2082572.82,0,181172583,-0.011494
7/17/2013,Chip,6234942.93,0,179090010.2,0.034814
7/18/2013,Chip,844560.22,0,185324953.1,0.004557
7/19/2013,Chip,880494.87,0,186169513.3,0.004729
7/22/2013,Chip,-454056.59,0,187050008.2,-0.002427
7/23/2013,Chip,-522322.35,0,186595951.6,-0.002799
7/24/2013,Chip,-1957586.95,0,186073629.3,-0.01052
7/25/2013,Chip,-932549.15,0,184116042.3,-0.005065
7/26/2013,Chip,-1747970.03,0,183183493.2,-0.009542
7/29/2013,Chip,-898203.35,0,181435523.1,-0.00495
7/30/2013,Chip,98666.32,0,180537319.8,0.000546
7/31/2013,Chip,2401234.01,0,180635986.1,0.013293
8/1/2013,Chip,3534534.13,0,183037220.1,0.01931
8/2/2013,Chip,1547485.17,0,186571754.2,0.008294
8/5/2013,Chip,-1301668.69,0,188119239.4,-0.006919
8/6/2013,Chip,-5569656.56,0,186817570.7,-0.029813
8/7/2013,Chip,-2580551.35,0,181247914.2,-0.014237
8/8/2013,Chip,1132721.57,0,178667362.8,0.006339
8/9/2013,Chip,-1525699.06,0,179800084.4,-0.008485
8/12/2013,Chip,525642.39,0,178274385.3,0.002948
8/13/2013,Chip,-1146092.33,0,178800027.7,-0.006409
8/14/2013,Chip,-1537023.18,0,177653935.4,-0.008651
8/15/2013,Chip,-2576829.16,0,176116912.2,-0.014631
8/16/2013,Chip,377476.43,0,173540083,0.002175
8/19/2013,Chip,-977872.21,0,173917559.5,-0.005622
8/20/2013,Chip,4675057.9,0,172939687.3,0.027032
8/21/2013,Chip,846393.79,0,177614745.2,0.004765
8/22/2013,Chip,2664421.07,0,178461139,0.014929
8/23/2013,Chip,-1278595.57,0,181125560,-0.007059
8/26/2013,Chip,29065.64,0,179846964.5,0.000161
8/27/2013,Chip,-5796848.92,0,179876030.1,-0.032226
8/28/2013,Chip,1398370.4,0,174079181.2,0.008032
8/29/2013,Chip,2217575.2,0,175477551.6,0.012637
8/30/2013,Chip,-2134350.55,0,177695126.8,-0.012011
9/3/2013,Chip,1936865.71,0,175560776.2,0.011032
9/4/2013,Chip,1347384.62,0,177497641.9,0.007591
9/5/2013,Chip,1705722.27,0,178845026.6,0.009537
9/6/2013,Chip,-661597.07,0,180550748.8,-0.003664
9/9/2013,Chip,4658369.94,0,179889151.8,0.025895
9/10/2013,Chip,-49601.46,0,184547521.7,-0.000268
9/11/2013,Chip,-2985090.11,0,184497920.2,-0.016179
9/12/2013,Chip,-48194.38,0,181512830.1,-0.000265
9/13/2013,Chip,-435738.02,0,181464635.7,-0.002401
9/16/2013,Chip,-461892.3,0,181028897.7,-0.002551
9/17/2013,Chip,1420122.08,0,180567005.4,0.007864
9/18/2013,Chip,4612438.95,0,181987127.5,0.025344
9/19/2013,Chip,344970.7,0,186599566.5,0.001848
9/20/2013,Chip,-3018495.13,0,186944537.2,-0.016146
9/23/2013,Chip,-1112901.74,0,183926042,-0.00605
9/24/2013,Chip,849880.27,0,182813140.3,0.004648
9/25/2013,Chip,-889278.97,0,183663020.6,-0.004841
9/26/2013,Chip,871036.31,0,182773741.6,0.004765
9/27/2013,Chip,-1118395.98,0,183644777.9,-0.006089
9/30/2013,Chip,1018965.83,0,182526381.9,0.005582
10/1/2013,Chip,2001471.05,0,183545347.7,0.010904
10/2/2013,Chip,685585.22,0,185546818.8,0.003694
10/3/2013,Chip,-1823566.63,0,186232404,-0.009791
